ts_utc,cpu_percent_total,mem_percent_total,load1,load5,load15,net_bytes_recv,net_bytes_sent,net_pkts_recv,net_pkts_sent,ai_server_cpu_percent,ai_server_rss_mb,ai_engine_cpu_percent,ai_engine_rss_mb,ai_stack_cpu_percent,ai_stack_rss_mb,fail2ban_cpu_percent,fail2ban_rss_mb,ai_server_pids,ai_engine_pids,fail2ban_pids
2026-03-25T14:54:09.992305+00:00,13.7,14.8,1.37060546875,0.62109375,0.28466796875,2857945,49685284,30543,32289,0.8,98.828125,0.0,732.87109375,0.8,831.69921875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:11.193940+00:00,15.2,14.8,1.2607421875,0.6103515625,0.28271484375,2861705,49766275,30585,32342,0.0,98.828125,0.0,732.87109375,0.0,831.69921875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:12.396175+00:00,0.0,14.8,1.2607421875,0.6103515625,0.28271484375,2867595,49846045,30633,32395,0.8,98.828125,0.0,732.87109375,0.8,831.69921875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:13.598425+00:00,0.0,14.8,1.2607421875,0.6103515625,0.28271484375,2871364,49927588,30674,32456,0.8,98.828125,0.0,732.87109375,0.8,831.69921875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:14.800624+00:00,0.0,14.8,1.2607421875,0.6103515625,0.28271484375,2874966,50007868,30715,32515,0.0,98.828125,0.0,732.87109375,0.0,831.69921875,0.8,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:16.002939+00:00,3.1,14.8,1.15966796875,0.60009765625,0.28076171875,2879753,50091261,30758,32580,0.8,98.8359375,0.0,732.87109375,0.8,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:17.205101+00:00,14.0,14.9,1.15966796875,0.60009765625,0.28076171875,2886406,50252803,30822,32680,0.8,98.8359375,0.0,732.87109375,0.8,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:18.406723+00:00,0.0,14.8,1.15966796875,0.60009765625,0.28076171875,2889857,50332749,30859,32735,0.0,98.8359375,0.8,732.87109375,0.8,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:19.608918+00:00,0.0,14.8,1.15966796875,0.60009765625,0.28076171875,2893593,50413795,30904,32787,0.8,98.8359375,0.0,732.87109375,0.8,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:20.811048+00:00,0.6,14.8,1.06640625,0.58984375,0.27880859375,2897308,50493952,30944,32841,0.0,98.8359375,0.0,732.87109375,0.0,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:22.013289+00:00,0.0,14.8,1.06640625,0.58984375,0.27880859375,2900588,50575804,30981,32906,0.0,98.8359375,0.0,732.87109375,0.0,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:23.215512+00:00,55.1,14.9,1.06640625,0.58984375,0.27880859375,2918853,51523433,31191,33169,0.8,98.8359375,0.0,732.87109375,0.8,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:24.416531+00:00,22.6,14.9,1.06640625,0.58984375,0.27880859375,2938673,51578930,31319,33281,1.7,98.8359375,0.0,732.87109375,1.7,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:25.617568+00:00,0.0,14.9,1.3818359375,0.6630859375,0.30419921875,2947419,51673055,31407,33368,0.0,98.8359375,0.0,732.87109375,0.0,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:26.819835+00:00,0.0,14.9,1.3818359375,0.6630859375,0.30419921875,2950674,51690796,31434,33409,0.8,98.8359375,0.0,732.87109375,0.8,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:28.022110+00:00,0.0,14.9,1.3818359375,0.6630859375,0.30419921875,2953721,51746629,31467,33468,0.0,98.8359375,0.0,732.87109375,0.0,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:29.224397+00:00,19.0,14.9,1.3818359375,0.6630859375,0.30419921875,2958564,51821070,31511,33538,0.8,98.8359375,0.0,732.87109375,0.8,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:30.426590+00:00,0.0,14.9,1.27099609375,0.65185546875,0.30224609375,2962086,51858935,31548,33587,0.0,98.8359375,0.0,732.87109375,0.0,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:31.628548+00:00,0.6,14.9,1.27099609375,0.65185546875,0.30224609375,2965387,51898036,31585,33636,0.0,98.8359375,0.0,732.87109375,0.0,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:32.830703+00:00,1.3,14.9,1.27099609375,0.65185546875,0.30224609375,2968510,51935921,31620,33686,1.7,98.8359375,0.0,732.87109375,1.7,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:34.033074+00:00,0.0,14.8,1.27099609375,0.65185546875,0.30224609375,2971648,51974953,31655,33734,0.8,98.8359375,0.0,732.87109375,0.8,831.70703125,0.8,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:35.235344+00:00,1.9,14.8,1.27099609375,0.65185546875,0.30224609375,2974682,52012493,31688,33778,0.8,98.83984375,0.0,732.87109375,0.8,831.7109375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:36.437534+00:00,1.3,14.8,1.89013671875,0.79052734375,0.34912109375,2978384,52086798,31728,33843,0.0,98.8359375,0.0,732.87109375,0.0,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:37.639714+00:00,14.4,14.8,1.89013671875,0.79052734375,0.34912109375,2981100,52142441,31756,33899,0.8,98.8359375,0.0,732.87109375,0.8,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:38.842070+00:00,0.0,14.8,1.89013671875,0.79052734375,0.34912109375,2983854,52180175,31786,33947,0.0,98.8359375,0.0,732.87109375,0.0,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:40.044370+00:00,0.6,14.8,1.89013671875,0.79052734375,0.34912109375,2986927,52239457,31820,34001,0.8,98.8359375,0.0,732.87109375,0.8,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:41.246673+00:00,1.9,14.8,1.73876953125,0.77734375,0.34716796875,2990111,52277304,31855,34050,0.8,98.8359375,0.0,732.87109375,0.8,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:42.448960+00:00,12.6,14.8,1.73876953125,0.77734375,0.34716796875,2995245,52367591,31902,34116,0.8,98.8359375,0.0,732.87109375,0.8,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:43.650999+00:00,26.6,14.8,1.73876953125,0.77734375,0.34716796875,2998325,52406801,31935,34167,0.0,98.8359375,0.0,732.87109375,0.0,831.70703125,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:44.852301+00:00,0.6,14.8,1.73876953125,0.77734375,0.34716796875,3000799,52444465,31962,34213,0.8,98.84375,0.0,732.87109375,0.8,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:46.054539+00:00,0.6,14.9,1.59912109375,0.76416015625,0.34521484375,3003719,52500003,31993,34268,0.0,98.84375,0.0,732.87109375,0.0,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:47.256836+00:00,1.9,14.9,1.59912109375,0.76416015625,0.34521484375,3006466,52537704,32022,34315,0.0,98.84375,0.0,732.87109375,0.0,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:48.459139+00:00,14.9,14.9,1.59912109375,0.76416015625,0.34521484375,3010213,52627901,32063,34378,1.7,98.84375,0.0,732.87109375,1.7,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:49.661338+00:00,51.9,14.9,1.59912109375,0.76416015625,0.34521484375,3013952,52683648,32101,34434,0.0,98.84375,0.0,732.87109375,0.0,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:50.862952+00:00,0.0,14.9,1.470703125,0.75146484375,0.34326171875,3016486,52721468,32129,34482,0.8,98.84375,0.0,732.87109375,0.8,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:52.065183+00:00,0.0,14.9,1.470703125,0.75146484375,0.34326171875,3019899,52777052,32165,34537,0.8,98.84375,0.0,732.87109375,0.8,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:53.267446+00:00,1.9,14.8,1.470703125,0.75146484375,0.34326171875,3022820,52814827,32197,34586,0.0,98.84375,0.0,732.87109375,0.0,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:54.469638+00:00,11.9,14.9,1.470703125,0.75146484375,0.34326171875,3026175,52904884,32234,34648,0.8,98.84375,0.0,732.87109375,0.8,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:55.672590+00:00,50.3,14.9,1.3525390625,0.73876953125,0.34130859375,3029031,52960424,32264,34703,0.0,98.84375,0.0,732.87109375,0.0,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:56.873841+00:00,1.2,14.9,1.3525390625,0.73876953125,0.34130859375,3032884,53001731,32307,34760,0.0,98.84375,0.0,732.87109375,0.0,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:58.076243+00:00,0.0,14.9,1.3525390625,0.73876953125,0.34130859375,3035917,53040837,32339,34810,1.7,98.84375,0.0,732.87109375,1.7,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:54:59.278556+00:00,1.3,14.9,1.3525390625,0.73876953125,0.34130859375,3040351,53127052,32380,34866,0.0,98.84375,0.0,732.87109375,0.0,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:00.480717+00:00,14.5,14.9,1.244140625,0.72607421875,0.33935546875,3043986,53218453,32422,34933,0.8,98.84375,0.0,732.87109375,0.8,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:01.682190+00:00,31.8,14.9,1.244140625,0.72607421875,0.33935546875,3047557,53274234,32462,34990,0.8,98.84375,0.0,732.87109375,0.8,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:02.884366+00:00,0.6,14.9,1.244140625,0.72607421875,0.33935546875,3050151,53311762,32491,35035,0.0,98.84375,0.0,732.87109375,0.0,831.71484375,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:04.086760+00:00,1.9,14.9,1.244140625,0.72607421875,0.33935546875,3055462,53353257,32541,35094,0.0,98.84765625,0.0,732.87109375,0.0,831.71875,0.8,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:05.288976+00:00,33.7,14.9,1.244140625,0.72607421875,0.33935546875,3059084,53391495,32580,35149,0.8,98.84765625,0.0,732.87109375,0.8,831.71875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:06.490356+00:00,28.1,14.8,1.865234375,0.86376953125,0.38623046875,3065235,53512032,32646,35236,1.7,98.8515625,0.0,732.87109375,1.7,831.72265625,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:07.692183+00:00,52.5,14.8,1.865234375,0.86376953125,0.38623046875,3074369,53681925,32744,35343,0.0,98.84765625,0.0,732.87109375,0.0,831.71875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:08.893382+00:00,0.6,14.8,1.865234375,0.86376953125,0.38623046875,3080473,53737987,32805,35411,0.0,98.84765625,0.0,732.87109375,0.0,831.71875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:10.095751+00:00,0.6,14.8,1.865234375,0.86376953125,0.38623046875,3083689,53797462,32839,35470,0.8,98.84765625,0.0,732.87109375,0.8,831.71875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:11.298067+00:00,1.9,14.8,1.7158203125,0.84912109375,0.3837890625,3086283,53835275,32868,35519,0.0,98.84765625,0.0,732.87109375,0.0,831.71875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:12.500484+00:00,0.6,14.8,1.7158203125,0.84912109375,0.3837890625,3091129,53890725,32912,35573,1.7,98.84765625,0.0,732.87109375,1.7,831.71875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:13.702852+00:00,37.7,14.8,1.7158203125,0.84912109375,0.3837890625,3095168,53981199,32957,35643,0.0,98.84765625,0.0,732.87109375,0.0,831.71875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:14.904132+00:00,0.0,14.8,1.7158203125,0.84912109375,0.3837890625,3098071,54018941,32986,35692,0.8,98.8515625,0.0,732.87109375,0.8,831.72265625,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:16.106545+00:00,0.0,14.8,1.578125,0.8349609375,0.38134765625,3101883,54074288,33018,35745,0.0,98.8515625,0.0,732.87109375,0.0,831.72265625,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:17.308778+00:00,1.2,14.8,1.578125,0.8349609375,0.38134765625,3104550,54111820,33046,35792,0.8,98.85546875,0.0,732.87109375,0.8,831.7265625,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:18.511111+00:00,1.9,14.8,1.578125,0.8349609375,0.38134765625,3107217,54150891,33073,35842,0.8,98.85546875,0.0,732.87109375,0.8,831.7265625,0.8,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:19.713549+00:00,34.0,14.8,1.578125,0.8349609375,0.38134765625,3110328,54241051,33107,35908,0.8,98.85546875,0.0,732.87109375,0.8,831.7265625,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:20.914673+00:00,1.9,14.8,1.45166015625,0.82080078125,0.37890625,3115399,54328291,33159,35980,0.0,98.85546875,0.0,732.87109375,0.0,831.7265625,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:22.116680+00:00,0.0,14.8,1.45166015625,0.82080078125,0.37890625,3119028,54367689,33197,36033,0.0,98.85546875,0.0,732.87109375,0.0,831.7265625,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:23.318954+00:00,0.0,14.8,1.45166015625,0.82080078125,0.37890625,3121991,54405685,33229,36085,0.0,98.85546875,0.0,732.87109375,0.0,831.7265625,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:24.521158+00:00,1.3,14.8,1.45166015625,0.82080078125,0.37890625,3124784,54461042,33260,36137,0.8,98.85546875,0.0,732.87109375,0.8,831.7265625,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:25.723456+00:00,19.1,14.8,1.3349609375,0.80712890625,0.37646484375,3128322,54583329,33299,36206,1.7,98.859375,0.0,732.87109375,1.7,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:26.925691+00:00,1.2,14.8,1.3349609375,0.80712890625,0.37646484375,3131043,54620843,33329,36251,0.0,98.859375,0.0,732.87109375,0.0,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:28.127879+00:00,0.0,14.8,1.3349609375,0.80712890625,0.37646484375,3133963,54676489,33360,36307,0.8,98.859375,0.0,732.87109375,0.8,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:29.330227+00:00,0.6,14.8,1.3349609375,0.80712890625,0.37646484375,3138229,54714158,33398,36355,0.0,98.859375,0.0,732.87109375,0.0,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:30.532563+00:00,1.3,14.9,1.22802734375,0.79345703125,0.3740234375,3140967,54753140,33429,36403,0.0,98.859375,0.0,732.87109375,0.0,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:31.734753+00:00,27.2,14.9,1.22802734375,0.79345703125,0.3740234375,3144338,54843380,33467,36471,1.7,98.859375,0.0,732.87109375,1.7,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:32.935951+00:00,11.9,14.9,1.22802734375,0.79345703125,0.3740234375,3147059,54880908,33496,36517,0.0,98.859375,0.0,732.87109375,0.0,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:34.138076+00:00,0.0,14.9,1.22802734375,0.79345703125,0.3740234375,3149784,54920554,33526,36577,0.8,98.859375,0.0,732.87109375,0.8,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:35.340781+00:00,0.0,14.8,1.12939453125,0.7802734375,0.37158203125,3152445,54958244,33554,36625,0.0,98.859375,0.0,732.87109375,0.0,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:36.543020+00:00,1.9,14.8,1.12939453125,0.7802734375,0.37158203125,3155063,54997300,33583,36674,0.8,98.859375,0.0,732.87109375,0.8,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:37.745315+00:00,19.6,14.9,1.12939453125,0.7802734375,0.37158203125,3158079,55071228,33616,36739,0.8,98.859375,0.0,732.87109375,0.8,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:38.947580+00:00,13.3,14.9,1.12939453125,0.7802734375,0.37158203125,3160740,55108978,33644,36789,0.0,98.859375,0.0,732.87109375,0.0,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:40.149847+00:00,0.0,14.9,1.12939453125,0.7802734375,0.37158203125,3163653,55167130,33677,36841,0.0,98.859375,0.0,732.87109375,0.0,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:41.352132+00:00,0.6,14.9,1.03857421875,0.76708984375,0.369140625,3166454,55199306,33707,36885,1.7,98.859375,0.0,732.87109375,1.7,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:42.554555+00:00,0.6,14.9,1.03857421875,0.76708984375,0.369140625,3170806,55254586,33746,36937,0.0,98.859375,0.0,732.87109375,0.0,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
2026-03-25T14:55:43.756974+00:00,27.3,14.9,1.03857421875,0.76708984375,0.369140625,3174395,55339560,33786,37003,0.8,98.859375,0.0,732.87109375,0.8,831.73046875,0.0,29.17578125,"2049730,2049793,2049794",2049653,1311
