ts_utc,ts_local,cpu_percent_total,mem_percent_total,load1,load5,load15,fail2ban_cpu_percent,fail2ban_rss_mb,ssh_established,ssh_syn_recv,f2b_currently_failed,f2b_total_failed,f2b_currently_banned,f2b_total_banned,f2b_banned_ips_count,f2b_chain_present,f2b_chain_rules
2026-03-25T15:11:50.392858+00:00,2026-03-25T17:11:50.392861,0.8,9.8,0.36279296875,0.27001953125,0.20166015625,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:52.347382+00:00,2026-03-25T17:11:52.347386,1.4,9.8,0.36279296875,0.27001953125,0.20166015625,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:52.813262+00:00,2026-03-25T17:11:52.813266,3.9,9.8,0.36279296875,0.27001953125,0.20166015625,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:55.230284+00:00,2026-03-25T17:11:55.230288,1.0,9.8,0.33349609375,0.26513671875,0.2001953125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:57.654206+00:00,2026-03-25T17:11:57.654211,1.6,9.9,0.33349609375,0.26513671875,0.2001953125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:11:58.350369+00:00,2026-03-25T17:11:58.350372,4.0,9.9,0.33349609375,0.26513671875,0.2001953125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:12:00.074746+00:00,2026-03-25T17:12:00.074750,1.0,9.9,0.306640625,0.26025390625,0.19873046875,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:12:02.502896+00:00,2026-03-25T17:12:02.502900,0.5,9.9,0.306640625,0.26025390625,0.19873046875,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:12:04.355393+00:00,2026-03-25T17:12:04.355397,1.4,9.9,0.306640625,0.26025390625,0.19873046875,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:12:04.926477+00:00,2026-03-25T17:12:04.926481,3.9,9.9,0.3623046875,0.27294921875,0.203125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:12:07.350710+00:00,2026-03-25T17:12:07.350714,1.0,9.9,0.3623046875,0.27294921875,0.203125,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:12:09.778896+00:00,2026-03-25T17:12:09.778900,2.2,9.9,0.3330078125,0.26806640625,0.20166015625,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:12:10.355065+00:00,2026-03-25T17:12:10.355068,4.0,9.9,0.3330078125,0.26806640625,0.20166015625,0.0,31.3203125,1,0,0,5,1,1,1,1,2
2026-03-25T15:12:12.196835+00:00,2026-03-25T17:12:12.196839,0.9,9.9,0.3330078125,0.26806640625,0.20166015625,0.0,31.3203125,1,0,0,5,1,1,1,1,2
