ts_utc,ts_local,cpu_percent_total,mem_percent_total,load1,load5,load15,fail2ban_cpu_percent,fail2ban_rss_mb,ssh_established,ssh_syn_recv,f2b_currently_failed,f2b_total_failed,f2b_currently_banned,f2b_total_banned,f2b_banned_ips_count,f2b_chain_present,f2b_chain_rules
2026-03-24T12:28:14.778141+00:00,2026-03-24T14:28:14.778144,3.8,9.0,0.8310546875,0.4638671875,0.26123046875,0.0,30.77734375,1,0,0,0,0,0,0,0,0
2026-03-24T12:28:17.211664+00:00,2026-03-24T14:28:17.211668,4.0,9.0,0.76416015625,0.4560546875,0.259765625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:19.348359+00:00,2026-03-24T14:28:19.348363,4.9,9.0,0.76416015625,0.4560546875,0.259765625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:19.650539+00:00,2026-03-24T14:28:19.650542,6.3,9.0,0.76416015625,0.4560546875,0.259765625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:22.073962+00:00,2026-03-24T14:28:22.073966,0.7,9.0,0.783203125,0.46533203125,0.26416015625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:24.504947+00:00,2026-03-24T14:28:24.504950,4.5,9.1,0.783203125,0.46533203125,0.26416015625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:25.098938+00:00,2026-03-24T14:28:25.098941,5.1,9.0,0.783203125,0.46533203125,0.26416015625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:26.925447+00:00,2026-03-24T14:28:26.925451,3.6,9.1,0.80078125,0.474609375,0.2685546875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:29.351563+00:00,2026-03-24T14:28:29.351566,1.6,9.1,0.80078125,0.474609375,0.2685546875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:30.347353+00:00,2026-03-24T14:28:30.347357,6.0,9.1,0.80078125,0.474609375,0.2685546875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:31.749380+00:00,2026-03-24T14:28:31.749383,3.9,9.0,0.736328125,0.46630859375,0.26708984375,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:34.170755+00:00,2026-03-24T14:28:34.170759,4.0,9.1,0.736328125,0.46630859375,0.26708984375,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:36.348781+00:00,2026-03-24T14:28:36.348785,4.5,9.1,0.67724609375,0.45849609375,0.265625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:36.598704+00:00,2026-03-24T14:28:36.598708,2.1,9.1,0.67724609375,0.45849609375,0.265625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:39.023303+00:00,2026-03-24T14:28:39.023307,1.0,9.0,0.67724609375,0.45849609375,0.265625,0.0,30.77734375,1,0,0,0,0,0,0,0,0
2026-03-24T12:28:41.446899+00:00,2026-03-24T14:28:41.446902,1.9,9.0,0.62255859375,0.45068359375,0.26416015625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:42.351368+00:00,2026-03-24T14:28:42.351372,7.0,9.0,0.62255859375,0.45068359375,0.26416015625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:43.856506+00:00,2026-03-24T14:28:43.856509,3.6,9.0,0.62255859375,0.45068359375,0.26416015625,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:46.274866+00:00,2026-03-24T14:28:46.274870,3.1,9.0,0.65283203125,0.4599609375,0.2685546875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:47.765470+00:00,2026-03-24T14:28:47.765474,2.9,9.0,0.65283203125,0.4599609375,0.2685546875,0.0,30.77734375,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:48.681192+00:00,2026-03-24T14:28:48.681195,3.5,9.0,0.65283203125,0.4599609375,0.2685546875,0.0,30.77734375,1,0,0,0,0,0,0,0,0
2026-03-24T12:28:51.099765+00:00,2026-03-24T14:28:51.099769,4.1,9.0,0.60009765625,0.4521484375,0.26708984375,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:53.350164+00:00,2026-03-24T14:28:53.350167,4.9,9.1,0.60009765625,0.4521484375,0.26708984375,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:53.521735+00:00,2026-03-24T14:28:53.521739,4.6,9.1,0.60009765625,0.4521484375,0.26708984375,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:55.941558+00:00,2026-03-24T14:28:55.941561,0.9,9.1,0.5517578125,0.4443359375,0.265625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:58.369579+00:00,2026-03-24T14:28:58.369583,4.8,9.1,0.5517578125,0.4443359375,0.265625,0.0,30.78125,0,0,0,0,0,0,0,0,0
2026-03-24T12:28:59.079232+00:00,2026-03-24T14:28:59.079236,6.4,9.1,0.5517578125,0.4443359375,0.265625,0.0,30.78125,0,0,0,0,0,0,0,0,0
